listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
1334669004519782230,Beautiful studio with a beach view in Punta Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1334669004519782230/original/51d1ed19-73b5-4f7e-aaa8-6d099b77174b.jpeg,13,345748692,Caribbean Escape,"","",false,18.4815,-68.3956,4,1,2,1.0,false,"TV,Washer,Beach access,Shower gel,Wifi,Air conditioning,Lake access,Pool,Kitchen,Long term stays allowed,Free parking on premises,Hangers,Hot water,Iron,Conditioner,Freezer,Elevator,Private entrance,Coffee maker,Refrigerator,Dishes and silverware",,false,,Strict,DOP,0,0,2,,,,,,,,2344.0,138108.0,121.5,7262.1,0.052,0.0,6.4,378.4,0.0,0.0,19,0,346,365,1395.0,82193.0,138.8,8180.0,0.122,0.0,15.5,913.3,0.0,0.0,11,0,79,90
1334843687544356420,Stunning 4 BR Luxury Villa,Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1334843687544356420/original/2d864a2d-0966-40ca-8b08-df6f0a522054.jpeg,31,2251624,Michaela,"","",false,18.6705,-68.4289,8,4,4,4.5,false,"Bathtub,Hair dryer,Cleaning products,Body soap,Bidet,Outdoor shower,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Iron,Drying rack for clothing,Mosquito net,Clothing storage,TV,Sound system,Exercise equipment,High chair,Board games,Air conditioning,Air conditioning,Ceiling fan,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Mini fridge,Freezer,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils,Dining table,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Beach essentials,Free parking on premises,Pool,Long term stays allowed",,false,,Firm,DOP,200,0,7,4.29,4.7,4.1,5.0,4.3,4.7,4.4,29661.0,1747800.0,413.2,24673.8,0.181,0.219,76.9,4530.2,93.2,5493.4,66,64,299,365,12173.0,717218.0,522.8,30801.4,0.267,0.421,126.4,7445.4,199.5,11755.8,24,33,66,90
1334845025326406586,Gorgeous new Condo w/ private Picuzzi,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1334845025326406586/original/ea2cb23b-7a68-43b6-8f93-a2818b738271.jpeg,51,481683892,Punta Cana,"","",false,18.6863,-68.4151,6,2,3,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Safe,Clothing storage,TV,Crib,Pack ’n play/Travel crib,High chair,Air conditioning,Ceiling fan,Heating,Smoke alarm,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Beach access,Patio or balcony,Outdoor furniture,Free parking on premises,Free street parking,Pool,Elevator,Single level home",,true,,Moderate,DOP,100,0,4,5.0,5.0,4.8,5.0,5.0,5.0,5.0,15975.0,941273.0,131.9,7878.9,0.312,0.351,41.8,2465.8,47.0,2769.3,114,40,251,365,9795.0,577112.0,162.3,9563.2,0.689,0.849,104.4,6150.5,128.7,7582.8,62,17,28,90
1334845636489262170,"Apartment in downtown Punta Cana beach, Vist",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1334845636489262170/original/ca861afe-d6cb-48d6-8ced-15ae695df3ce.jpeg,46,130795188,Isaura,387275677,Erika Michelle,false,18.6325,-68.4313,4,1,2,1.0,false,"Washer,Dryer,Hangers,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Air conditioning,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen,Beach access,Lake access,Free parking on premises,Pool",,false,,Moderate,DOP,0,0,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6707.0,395165.0,63.0,3766.4,0.299,0.309,18.4,1082.6,19.0,1119.4,109,12,256,365,4068.0,239679.0,62.4,3675.2,0.711,0.821,45.2,2663.1,52.2,3072.8,64,12,26,90
1334877118479037926,Beautiful brand new Beach Condo w Picuzzi,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1334877118479037926/original/96327349-4ab2-421d-8a67-334e621344b6.jpeg,54,481683892,Punta Cana,"","",false,18.6851,-68.4195,6,2,3,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Safe,Clothing storage,TV,Crib,Pack ’n play/Travel crib,High chair,Air conditioning,Ceiling fan,Heating,Smoke alarm,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Beach access,Patio or balcony,Outdoor furniture,Free parking on premises,Free street parking,Pool,Elevator,Single level home",,true,,Moderate,DOP,100,0,5,5.0,4.8,4.8,4.8,5.0,4.8,5.0,16211.0,955134.0,153.1,9132.3,0.277,0.277,41.9,2471.5,42.1,2478.3,101,1,264,365,6099.0,359347.0,204.7,12061.4,0.3,0.0,63.3,3730.9,0.0,0.0,27,0,63,90
1334901835885644233,"Harmony Serena, New Apartment, Residence PuntaCana",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1334901835885644233/original/9d7e4589-4559-4ecb-b105-57e49d82bb15.jpeg,45,184001643,Edward,"364005615,673396676","Stephanie,Eyron",true,18.6019,-68.4124,4,2,3,2.0,false,"Outdoor shower,Washer,Drying rack for clothing,TV,Air conditioning,Exterior security cameras on property,Wifi,Dedicated workspace,Kitchen,Outdoor dining area,BBQ grill,Free parking on premises,Pool,Hot tub",,false,,Moderate,DOP,22,0,70,4.87,4.9,4.8,4.9,4.8,4.7,4.8,12365.0,728523.0,83.3,4979.3,0.378,0.382,32.9,1935.6,33.2,1957.0,138,4,227,365,6523.0,384331.0,98.0,5771.5,0.711,0.744,70.8,4169.5,74.1,4363.5,64,4,26,90
1334961089260694387,"Gem on the beach, Breathtaking Sea view BBQ Pool",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzNDk2MTA4OTI2MDY5NDM4Nw%3D%3D/original/466d375f-2f98-4918-9840-57109bb57e6b.jpeg,37,33811915,DomiRental,"108063639,273631495","Joan Domirental,Fausto DomiRental Host PC",true,18.6863,-68.4156,6,3,4,3.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Mosquito net,Ethernet connection,TV,Crib,Pack ’n play/Travel crib,High chair,Air conditioning,Ceiling fan,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Barbecue utensils,Dining table,Waterfront,Beach access,Private entrance,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Pool",,false,,Strict,DOP,90,0,19,4.79,4.7,4.7,4.8,4.8,4.7,4.7,16562.0,975940.0,222.9,13452.8,0.197,0.0,44.1,2601.2,0.0,0.0,72,0,293,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
1335169700870185195,Suite with Terrace & Jacuzzi.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1335169700870185195/original/da07e208-0c36-4f03-a553-6d00ddbfe8a0.jpeg,32,484173666,Paola,"","",false,18.6289,-68.4004,5,2,2,3.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Pets allowed,Hot water,Body soap,Outdoor shower,Bed linens,Trash compactor,Extra pillows and blankets,Free street parking,Outdoor furniture,Hot tub,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Washer,Dryer,BBQ grill,Shower gel,Patio or balcony,Safe,Hangers,Hair dryer,Dedicated workspace,Outdoor dining area,Freezer,Outdoor kitchen,Private entrance",false,false,,Moderate,DOP,60,0,12,4.25,4.5,4.6,4.3,4.6,4.3,4.2,2941.0,173301.0,74.7,4461.7,0.104,0.0,7.1,416.7,0.0,0.0,38,0,327,365,0.0,0.0,83.6,4923.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
1335427145375836815,Perla del Mar (11-pool condo) Punta Cana,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1335427145375836815/original/7d0c807b-6b4c-49cd-b0ac-f7c47d8fb9c6.jpeg,45,570006953,Mirelys,357740809,Annmary,false,18.5990,-68.4112,4,2,3,2.0,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Books and reading material,Children’s books and toys,Children’s dinnerware,Window guards,Board games,Babysitter recommendations,Outdoor playground,Air conditioning,Ceiling fan,Smoke alarm,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils,Coffee,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Outdoor kitchen,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Pool,Elevator,Single level home,Pets allowed,Smoking allowed,Long term stays allowed,Cleaning before checkout",,false,,Flexible,DOP,20,0,12,4.92,5.0,4.7,4.9,5.0,5.0,4.8,1355.0,79834.0,71.7,4284.6,0.047,0.0,3.4,202.6,0.0,0.0,17,0,348,365,337.0,19856.0,83.8,4938.0,0.044,0.0,3.5,207.5,0.0,0.0,4,0,86,90
1335596907794677979,"On Bavaro Beach - Secure, Gated Condo Community!",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1335596907794677979/original/12e5c6b0-9839-4bf0-8080-f9c30aaadf0c.jpeg,43,42220193,Jesse,"","",true,18.6858,-68.4163,7,3,11,2.0,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Bidet,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage,Ethernet connection,TV,Sound system,Exercise equipment,Arcade games,Books and reading material,Life size games,High chair,Board games,Air conditioning,Ceiling fan,Portable fans,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils,Dining table,Coffee,Waterfront,Beach access,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Outdoor furniture,Outdoor dining area,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Free street parking,Pool,Hot tub,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout",,false,,Moderate,DOP,0,0,12,4.92,5.0,5.0,5.0,5.0,4.8,4.8,9046.0,532978.0,200.3,11976.6,0.11,0.0,24.8,1460.2,0.0,0.0,40,0,325,365,6081.0,358283.0,240.9,14192.8,0.256,0.0,67.6,3980.9,0.0,0.0,23,0,67,90
1335674652737759610,01 Blue Cortecito -Walk To Beach,Room in hotel,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-1335674652737759610/original/d17590c5-eba3-4836-b3f5-ba9ef4bc412b.jpeg,11,47896460,Denis,"","",false,18.6920,-68.4224,2,1,1,1.0,false,"Shampoo,Hot water,TV,Air conditioning,Wifi,Mini fridge,Beach access,Paid parking on premises,Pets allowed",,false,,Flexible,DOP,3,0,30,4.63,4.7,4.8,4.6,4.9,4.8,4.5,3354.0,197614.0,48.4,2893.6,0.173,0.0,9.0,533.2,0.0,0.0,63,0,302,365,2109.0,124261.0,54.2,3192.8,0.411,0.0,23.1,1361.0,0.0,0.0,37,0,53,90
1335680614929958264,02 Blue Cortecito -Walk To Beach,Room in hotel,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-1335680614929958264/original/65e2fb10-856a-4309-b43b-5ff580f25ae0.jpeg,10,47896460,Denis,"","",false,18.6922,-68.4224,3,1,2,1.0,false,"Shampoo,Hot water,Shower gel,Bed linens,Extra pillows and blankets,Room-darkening shades,TV,Air conditioning,Wifi,Beach access,Outdoor dining area,Paid parking on premises,Pets allowed",,false,,Flexible,DOP,2,0,67,4.73,4.8,5.0,4.8,5.0,4.8,4.8,4585.0,270152.0,49.4,2951.8,0.233,0.0,12.4,731.1,0.0,0.0,85,0,280,365,2603.0,153374.0,57.8,3403.7,0.478,0.0,28.6,1683.2,0.0,0.0,43,0,47,90
1335683454840854770,F-13 Playa Coral · Beachfront Bliss: Cozy 2-Bedroo,Entire serviced apartment,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1335683454840854770/original/e8e1e0ac-5732-4f1c-8788-d774f310ba5e.jpeg,23,61545841,Destination Jelly,"71197864,85295172,273606221,398000681","Stefanie,Isaac,Francheska,Esthefany",false,18.6725,-68.4042,4,2,3,2.0,false,"Shampoo,Conditioner,Body soap,Bidet,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Safe,Clothing storage,TV,Exercise equipment,Ping pong table,Pool table,Crib,Pack ’n play/Travel crib,Air conditioning,Heating,Smoke alarm,Wifi,Kitchen,Refrigerator,Microwave,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Waterfront,Beach access,Backyard,Outdoor furniture,Outdoor dining area,Free parking on premises,Pool,Elevator,Gym,Luggage dropoff allowed,Long term stays allowed",,true,,Moderate,DOP,50,0,1,,,,,,,,5591.0,329436.0,181.8,10867.0,0.079,0.091,13.9,821.9,15.9,937.4,29,45,336,365,1334.0,78599.0,211.6,12468.5,0.067,0.133,13.2,775.1,26.3,1550.2,6,45,84,90
1335683540365575195,03 Blue Cortecito -Walk To Beach,Room in hotel,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-1335683540365575195/original/8724c3ef-b880-4d32-b501-fa4ce5755c28.jpeg,9,47896460,Denis,"","",false,18.6923,-68.4226,3,1,2,1.0,false,"Shampoo,Hot water,Shower gel,Bed linens,Extra pillows and blankets,Room-darkening shades,TV,Air conditioning,Wifi,Waterfront,Beach access,Patio or balcony,Outdoor dining area,Paid parking on premises,Pets allowed",,false,,Flexible,DOP,3,0,29,4.52,4.5,4.6,4.4,4.9,4.5,4.5,1748.0,102996.0,47.4,2830.6,0.096,0.1,4.7,277.3,4.9,288.4,35,14,330,365,925.0,54504.0,51.4,3029.2,0.189,0.224,10.1,593.8,11.9,703.2,17,14,73,90
1335686944084915043,04 Blue Cortecito -Walk To Beach,Room in hotel,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-1335686944084915043/original/20bed18e-be24-4f85-b0e1-cba7f6dcc492.jpeg,15,47896460,Denis,"","",false,18.6928,-68.4213,4,2,2,1.0,false,"Shampoo,Hot water,Mosquito net,TV,Air conditioning,Wifi,Refrigerator,Beach access,Paid parking on premises,Pets allowed",,false,,Flexible,DOP,5,0,34,4.56,4.5,4.7,4.4,4.8,4.7,4.6,5758.0,339273.0,56.8,3390.9,0.258,0.0,15.5,912.5,0.0,0.0,94,0,271,365,3740.0,220364.0,63.7,3751.9,0.622,0.0,40.9,2412.4,0.0,0.0,56,0,34,90
1335738612028463510,Vista Paraíso! Spectacular Views D-207,Entire condo,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1335738612028463510/original/e60f3e44-1068-4ab4-9d6a-948d357279f0.jpeg,45,375523339,Sunfiveparadise,92346357,Jc,true,18.7291,-68.4869,6,2,3,2.0,false,"Pool,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Essentials,Hangers,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,Crib,Air conditioning,Heating,Exterior security cameras on property,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Coffee,Patio or balcony,Outdoor furniture,Free parking on premises,Elevator",,true,,Moderate,DOP,60,0,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9688.0,570806.0,107.1,6410.3,0.2,0.0,24.2,1428.3,0.0,0.0,73,0,292,365,6920.0,407719.0,115.4,6801.3,0.556,0.0,71.6,4216.0,0.0,0.0,50,0,40,90
1336037687830412038,2Bd Сondo Punta Cana's Cocotal Golf & Country club,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1336037687830412038/original/ec7cdbe1-fee2-4732-a1e3-e4cc2083dbef.jpeg,44,10202618,Globalstay,"","",false,18.6714,-68.4240,6,2,3,2.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Free street parking,Outdoor furniture,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table",,false,,Moderate,DOP,45,5,11,4.09,4.1,4.0,3.9,4.3,4.6,4.2,6256.0,368611.0,66.0,3942.3,0.263,0.0,15.0,886.4,0.0,0.0,96,0,269,365,1607.0,94683.0,97.3,5733.5,0.222,0.0,15.4,904.8,0.0,0.0,20,0,70,90
1336114202658092853,2BD Сondo Punta Cana's Cocotal Golf & Country club,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1336037687830412038/original/ec7cdbe1-fee2-4732-a1e3-e4cc2083dbef.jpeg,44,10202618,Globalstay,"","",false,18.6707,-68.4247,6,2,3,2.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Ceiling fan,Free street parking,Outdoor furniture,Drying rack for clothing,Clothing storage,Wine glasses,Washer,Dryer,Beach access,Smoke alarm,Carbon monoxide alarm,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Patio or balcony,Long term stays allowed,Dining table",false,false,,Firm,DOP,,,1,,,,,,,,2482.0,146256.0,73.1,4365.1,0.132,0.135,6.8,400.7,7.0,410.8,48,9,317,365,0.0,0.0,118.5,6982.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
1336126829305867150,"Modern 1BDR w/ Rooftop Pool @ Las Canas, Cap Cana",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1336126829305867150/original/689064d4-7cfd-4479-a5c2-e2a6b78a4b25.jpeg,23,376138855,Claudia Karina,699117602,Daniela Chiquinquira,true,18.5077,-68.4000,2,1,1,1.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,TV,Outdoor playground,Air conditioning,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Wine glasses,Toaster,Blender,Dining table,Coffee,Beach access,Lake access,Private entrance,Patio or balcony,Outdoor furniture,Sun loungers,Free parking on premises,Pool,Elevator,Single level home,Long term stays allowed",,false,,Flexible,DOP,45,0,4,5.0,5.0,5.0,5.0,5.0,4.5,5.0,4649.0,273909.0,102.4,6122.0,0.115,0.148,11.8,692.3,15.2,892.9,42,82,323,365,1273.0,75004.0,114.9,6767.2,0.122,0.216,13.1,774.5,23.2,1366.7,11,39,79,90
1336198851244947541,Cozy apartment in Vista Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1336198851244947541/original/e5f1c09a-b9ab-4496-8b4b-7b243e410889.jpeg,62,541602454,Lc,674056928,Oscar,false,18.6368,-68.4229,3,1,2,1.5,false,"Outdoor shower,Washer,TV,Air conditioning,Wifi,Dedicated workspace,Kitchen,Cooking basics,Lake access,Free parking on premises,Pool,Paid parking on premises",,false,,Flexible,DOP,30,0,10,4.9,4.9,4.9,4.8,4.9,5.0,4.9,1102.0,64933.0,77.6,4572.2,0.033,0.034,2.6,153.7,2.7,160.7,12,16,353,365,1102.0,64933.0,78.1,4601.1,0.133,0.162,10.6,623.3,12.9,758.0,12,16,78,90
1336344175051651440,Oasis in Punta Cana-artificial beach -Downtown PC,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1336344175051651440/original/204f69ce-c369-4467-952b-321f266a526e.jpeg,53,512843679,Naifreddy Del Carmen,"158808772,466245304","Fidel,Diana",false,18.6338,-68.3835,4,2,3,2.0,false,"Free parking on premises,Body soap,Outdoor shower,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Sound system,Children’s books and toys,Children’s dinnerware,Baby safety gates,Air conditioning,Ceiling fan,Exterior security cameras on property,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Dining table,Beach access,Lake access,Laundromat nearby,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Kayak,Sun loungers,Free parking on premises,Pool,Elevator,Long term stays allowed",,false,,Flexible,DOP,50,0,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13583.0,800352.0,128.3,7666.3,0.282,0.0,36.0,2120.1,0.0,0.0,103,0,262,365,4009.0,236205.0,155.5,9162.5,0.267,0.0,42.3,2493.6,0.0,0.0,24,0,66,90
1337042593131749390,2Br7Pax Villa Costa Blanca-Saona Island 2FREE+4ppl,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1337042593131749390/original/7b240c5d-ceb2-4c89-af63-7f48240af221.jpeg,82,312699184,Moni Host,"","",false,18.6336,-68.4161,7,2,4,2.0,false,"Hair dryer,Cleaning products,Body soap,Hot water,Washer,Dryer,Hangers,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Ceiling fan,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Dining table,Coffee,Beach access,Private entrance,Resort access,Backyard,Outdoor furniture,Outdoor dining area,Beach essentials,Free parking on premises,Pool",,false,,Flexible,DOP,60,0,1,,,,,,,,9105.0,536460.0,95.3,5693.3,0.216,0.0,21.8,1285.7,0.0,0.0,79,0,286,365,4937.0,290881.0,109.5,6453.0,0.433,0.0,48.9,2878.5,0.0,0.0,39,0,51,90
1337462136076172212,Apartment in Punta Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1337462136076172212/original/fc0af93a-08cd-4ee2-9b5b-62259c352f18.jpeg,34,59218002,Raquel,173545328,Juanpablo,false,18.6727,-68.4216,4,2,2,2.0,false,"TV,Washer,Wifi,Air conditioning,Lake access,Pool,Kitchen,Free parking on premises,Ceiling fan,Hot water,Iron",false,false,,Moderate,DOP,30,0,20,4.65,4.6,4.9,4.5,4.8,5.0,4.5,4085.0,240687.0,86.7,5186.7,0.118,0.0,10.3,606.1,0.0,0.0,43,0,322,365,0.0,0.0,83.6,4924.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
